,result,prediction,prob0,prob1
GSM253210,0,0,5.807216167449951,-6.83115291595459
GSM253216,0,0,4.126704692840576,-5.434131622314453
GSM256745,0,0,5.561495780944824,-9.408053398132324
GSM256746,0,0,6.32155704498291,-10.437654495239258
GSM256747,0,0,6.409412860870361,-10.666418075561523
GSM256748,0,0,6.2236104011535645,-10.377406120300293
GSM256749,0,0,6.203470706939697,-10.326271057128906
GSM256750,0,0,6.968561172485352,-11.31266975402832
GSM257187,0,0,7.447883605957031,-11.701471328735352
GSM257190,0,0,10.307292938232422,-15.78902816772461
GSM257249,1,1,-8.599665641784668,7.459229946136475
GSM257525,0,0,3.4768896102905273,-5.087099552154541
GSM257526,0,0,5.288038730621338,-6.6668219566345215
GSM257527,0,0,5.625247001647949,-6.863692283630371
GSM257528,0,0,5.874227523803711,-7.108518123626709
GSM257660,0,1,-2.74338436126709,0.4208892583847046
GSM257661,0,1,-1.731320858001709,-0.5323048830032349
GSM257471,1,1,-6.647686958312988,5.0696940422058105
GSM257472,1,1,-7.556468486785889,6.084009647369385
GSM259831,1,1,-6.286243915557861,4.617926597595215
GSM259832,1,1,-6.610438346862793,5.006313800811768
GSM259833,1,1,-5.790287494659424,4.131703853607178
GSM259834,1,1,-7.644384860992432,6.1855268478393555
GSM259835,1,1,-6.742165565490723,5.169650077819824
GSM259836,1,1,-7.59456205368042,6.149619102478027
GSM260250,1,1,-8.134682655334473,7.028439998626709
GSM260251,1,1,-8.179938316345215,7.0582756996154785
GSM260252,1,1,-8.069072723388672,6.932898044586182
GSM260253,1,1,-8.225262641906738,7.114359378814697
GSM260254,1,1,-8.13536262512207,6.981979846954346
GSM260257,1,1,-8.063699722290039,6.900619029998779
GSM260249,1,1,-8.092411041259766,6.932058811187744
GSM260533,1,1,-4.461299419403076,3.0269265174865723
GSM260534,1,1,-7.789897441864014,6.180100917816162
GSM260535,1,1,-9.146773338317871,9.332197189331055
GSM263933,0,0,8.6725435256958,-13.470413208007812
GSM263934,0,0,5.552175045013428,-9.223423957824707
GSM263935,0,0,4.698616981506348,-8.09517765045166
GSM263936,0,0,4.349826812744141,-7.727481365203857
GSM265494,0,0,0.43593814969062805,-2.704237222671509
GSM265495,0,0,1.154918909072876,-3.749701976776123
GSM265496,0,0,2.7523272037506104,-5.827828884124756
GSM265497,0,0,1.260613203048706,-3.9000329971313477
GSM265498,0,0,0.11407695710659027,-2.175100564956665
GSM265499,0,0,1.0393428802490234,-3.441884756088257
GSM264756,0,0,12.965907096862793,-17.66749382019043
GSM264757,0,0,11.329927444458008,-15.592376708984375
GSM264758,0,0,11.779349327087402,-16.14670753479004
GSM265052,0,0,5.552999496459961,-8.55854320526123
GSM265053,0,0,6.7807536125183105,-9.28841781616211
GSM265054,0,0,6.627980709075928,-9.186371803283691
GSM265055,0,0,6.170995235443115,-9.06717586517334
GSM265058,0,0,6.677748203277588,-9.53477668762207
GSM265059,0,0,7.530963897705078,-9.970932006835938
GSM265505,0,0,-0.3678637444972992,-2.060211658477783
GSM265507,0,0,0.5608890652656555,-3.006298065185547
GSM265509,0,1,-1.2871360778808594,-1.018223524093628
GSM265510,0,0,-0.19104808568954468,-2.2361087799072266
GSM265817,1,1,-7.105076313018799,5.56149435043335
GSM265818,1,1,-7.212284088134766,5.743424415588379
GSM265819,1,1,-6.901048183441162,5.330148220062256
GSM265820,1,1,-6.457188129425049,4.8842453956604
GSM266841,0,0,2.0267810821533203,-5.001128196716309
GSM266843,0,0,3.714848041534424,-7.180463790893555
GSM266847,0,0,1.1349936723709106,-3.7325520515441895
GSM266849,0,0,2.3895983695983887,-5.578117370605469
GSM266852,0,0,1.978700876235962,-4.835777282714844
GSM266853,0,0,3.223355770111084,-6.559988021850586
GSM297599,0,0,0.7950384616851807,-3.385502815246582
GSM297603,0,0,3.0555953979492188,-4.602221965789795
GSM297604,0,0,3.5362205505371094,-5.103778839111328
GSM266913,1,1,-6.808186054229736,5.189117908477783
GSM266914,1,1,-7.101193904876709,5.54076623916626
GSM266915,1,1,-7.148436546325684,5.602997779846191
GSM266916,1,1,-6.851835250854492,5.260470867156982
GSM266917,1,1,-6.677140712738037,5.059048652648926
GSM266919,1,1,-6.422366142272949,4.773338794708252
GSM266920,1,1,-7.401351451873779,5.87044620513916
GSM266921,1,1,-7.110753536224365,5.5385050773620605
GSM266923,1,1,-6.920447826385498,5.355893611907959
GSM267005,1,1,-8.888529777526855,7.557684421539307
GSM267006,1,1,-8.813907623291016,7.458003520965576
GSM267007,1,1,-8.822742462158203,7.473165988922119
GSM267009,1,1,-8.642149925231934,7.275024890899658
GSM267010,1,1,-8.716849327087402,7.345743656158447
GSM267011,1,1,-9.024724960327148,7.706091403961182
GSM267013,1,1,-8.727090835571289,7.360841274261475
GSM267078,0,0,4.438691139221191,-7.449245929718018
GSM267079,0,0,3.7273006439208984,-6.628291130065918
GSM267082,0,0,2.124764919281006,-5.036506175994873
GSM267083,0,0,1.8974659442901611,-4.585929870605469
GSM267084,0,0,1.8671950101852417,-4.48567008972168
GSM269527,1,1,-6.421934604644775,5.204981327056885
GSM269528,1,1,-6.4800333976745605,5.388791561126709
GSM269529,1,1,-9.64455509185791,8.58426570892334
GSM269530,1,1,-8.911951065063477,7.730228900909424
GSM269531,1,1,-7.468691825866699,6.120779514312744
GSM269532,1,1,-9.994410514831543,8.984052658081055
GSM269936,0,0,2.629143238067627,-5.233865261077881
GSM269937,0,0,3.041180372238159,-5.386585235595703
GSM269808,0,0,8.254430770874023,-11.452803611755371
GSM269809,0,0,8.7761812210083,-12.055841445922852
GSM269810,0,0,8.628049850463867,-11.876855850219727
GSM269835,0,0,7.737290382385254,-10.775201797485352
GSM269932,0,0,8.244451522827148,-11.268003463745117
GSM269933,0,0,8.586295127868652,-11.713488578796387
GSM269934,0,0,8.569971084594727,-11.65723991394043
GSM270524,1,1,-7.407114028930664,5.937400817871094
GSM270525,1,1,-7.1322808265686035,5.636218547821045
GSM270527,1,1,-8.527046203613281,7.302432537078857
GSM270809,0,0,1.2853436470031738,-3.3981237411499023
GSM270810,0,0,1.8552911281585693,-4.36121940612793
GSM270782,1,1,-7.953797817230225,6.517364025115967
GSM270783,1,1,-7.972836971282959,6.567067623138428
GSM270784,1,1,-8.790206909179688,7.634039402008057
GSM270785,1,1,-9.72236442565918,8.739058494567871
GSM270834,0,0,0.012654215097427368,-2.4831738471984863
GSM270836,0,0,2.1934220790863037,-4.126431941986084
GSM270838,0,1,-2.2670037746429443,-0.5084577798843384
GSM270839,0,0,-1.2070584297180176,-1.2155256271362305
GSM270840,0,0,0.44549110531806946,-2.818118095397949
GSM270841,0,0,-0.08770188689231873,-2.377272605895996
GSM270843,0,1,-3.860623359680176,0.8299614191055298
GSM270844,0,1,-4.487806797027588,1.4523016214370728
GSM270816,1,1,-8.750826835632324,4.929440021514893
GSM270817,1,1,-10.210622787475586,6.723067760467529
GSM270818,1,1,-9.679938316345215,6.2529520988464355
GSM270819,1,1,-9.2634916305542,6.035253047943115
GSM270820,1,1,-9.726615905761719,6.005859851837158
GSM270821,1,1,-10.16262435913086,6.764881610870361
GSM270822,1,1,-7.903753757476807,4.493197917938232
GSM270825,1,1,-10.37574291229248,6.64630651473999
GSM270826,1,1,-10.041275024414062,6.689356327056885
GSM270827,1,1,-10.440665245056152,6.968775272369385
GSM270828,1,1,-9.852807998657227,6.1480841636657715
GSM270829,1,1,-10.139259338378906,6.640488147735596
GSM270830,1,1,-9.24731731414795,5.892928600311279
GSM270831,1,1,-9.575602531433105,6.148941516876221
GSM270832,1,1,-9.820595741271973,6.132011890411377
GSM270833,1,1,-9.97274398803711,6.180734157562256
GSM271335,1,0,0.8205535411834717,-2.585214138031006
GSM271336,1,0,0.3057762086391449,-2.129678726196289
GSM271337,1,0,0.025268226861953735,-1.8656209707260132
GSM271338,1,0,2.084498405456543,-4.379565238952637
GSM271340,1,1,-1.9879443645477295,0.5444525480270386
GSM271341,1,1,-2.5825343132019043,1.2348846197128296
GSM271847,0,0,3.3325343132019043,-6.690341949462891
GSM271849,0,0,0.062036558985710144,-2.534963607788086
GSM271865,0,0,1.4525723457336426,-4.062464237213135
GSM271866,0,0,0.37840989232063293,-3.1091132164001465
GSM271867,0,0,2.6158223152160645,-5.991837501525879
GSM272418,0,0,1.6447975635528564,-4.032229423522949
GSM272771,0,0,0.6088794469833374,-2.710300922393799
GSM272755,1,1,-9.792061805725098,8.256274223327637
GSM272756,1,1,-7.729451656341553,5.856051921844482
GSM272757,1,1,-9.29638671875,7.8180413246154785
GSM272758,1,1,-9.019966125488281,7.437600612640381
GSM272759,1,1,-9.504911422729492,7.99225378036499
GSM272761,1,1,-8.635150909423828,7.008017063140869
GSM272763,1,1,-8.402482032775879,6.874232769012451
GSM272765,1,1,-9.363088607788086,7.8690056800842285
GSM272766,1,1,-8.081559181213379,6.457581043243408
GSM272768,1,1,-9.402684211730957,7.8903679847717285
GSM272769,1,1,-8.202571868896484,6.4846882820129395
GSM272915,0,0,3.8986353874206543,-5.629877090454102
GSM272916,0,0,4.661016941070557,-6.287333965301514
GSM272917,0,0,5.146988868713379,-7.131048202514648
GSM272919,0,0,4.093837261199951,-5.76143741607666
GSM272920,0,0,3.012845516204834,-5.2538533210754395
GSM272921,0,0,3.2612781524658203,-5.273845195770264
GSM272994,0,0,4.638187885284424,-8.493931770324707
GSM273008,0,0,4.042935371398926,-7.671987056732178
GSM273009,0,0,3.8062591552734375,-7.3711090087890625
GSM273012,0,0,4.0011515617370605,-7.627173900604248
GSM273014,0,0,3.3782589435577393,-6.708876132965088
GSM273221,0,0,1.9104913473129272,-4.273331165313721
GSM273227,0,0,2.0236032009124756,-4.463139533996582
GSM273228,0,0,2.610846996307373,-5.080263614654541
GSM273230,0,0,1.9619016647338867,-4.683271408081055
GSM273231,0,0,1.9303810596466064,-4.630956172943115
GSM273232,0,0,2.396385431289673,-5.337725639343262
GSM273234,0,0,2.453052043914795,-5.429390907287598
GSM273235,0,0,1.7658343315124512,-4.5314226150512695
GSM273236,0,0,1.9811246395111084,-4.816374778747559
GSM273270,0,0,2.737604856491089,-5.689295768737793
GSM273515,0,0,2.789935350418091,-5.642944812774658
GSM273516,0,0,2.7721564769744873,-5.608985424041748
GSM274607,1,1,-7.7015204429626465,6.170012950897217
GSM274608,1,1,-6.5625081062316895,4.829826354980469
GSM274609,1,1,-8.957910537719727,7.674272060394287
GSM274610,1,1,-9.190515518188477,7.903004169464111
GSM272100,1,1,-7.585836887359619,5.981186389923096
GSM275309,1,1,-7.311533451080322,5.672653675079346
GSM275311,1,1,-7.340753078460693,5.7527241706848145
GSM275313,1,1,-7.107067584991455,5.457591533660889
GSM275314,1,1,-6.960834980010986,5.340501308441162
GSM275417,0,0,5.66824197769165,-9.230591773986816
GSM275418,0,0,5.809765815734863,-9.272897720336914
GSM275419,0,0,7.070474147796631,-10.843891143798828
GSM275420,0,0,3.161438465118408,-5.800137996673584
GSM275677,1,1,-12.086990356445312,11.232569694519043
GSM275679,1,1,-12.05174732208252,11.242910385131836
GSM275682,1,1,-11.813085556030273,10.913227081298828
GSM275683,1,1,-11.482898712158203,10.600862503051758
GSM275685,1,1,-10.900233268737793,9.933791160583496
GSM275686,1,1,-10.78495979309082,9.866924285888672
GSM275687,0,0,1.7333155870437622,-4.529216766357422
GSM275689,0,0,0.7748093605041504,-3.4359941482543945
GSM277264,0,0,5.636993885040283,-9.421770095825195
GSM277265,0,0,7.156993865966797,-11.449292182922363
GSM277267,0,0,4.348460674285889,-7.956508159637451
GSM277268,0,0,2.32289981842041,-5.504284381866455
GSM277269,0,0,1.0426652431488037,-3.764148712158203
GSM277271,0,0,0.37090301513671875,-2.8024096488952637
GSM277272,0,0,3.408630847930908,-6.3262248039245605
GSM277273,0,1,-1.8496108055114746,0.05809366703033447
GSM304352,0,0,1.4431694746017456,-4.080578327178955
GSM277427,1,1,-9.302797317504883,8.028039932250977
GSM277428,1,1,-9.639704704284668,8.397509574890137
GSM277429,1,1,-9.56698226928711,8.379274368286133
GSM277636,1,1,-7.644294261932373,6.368539333343506
GSM277637,1,1,-7.611037731170654,6.335086345672607
GSM277638,1,1,-7.615777492523193,6.339057445526123
GSM277639,1,1,-7.604472637176514,6.322787761688232
GSM277641,1,1,-7.625980854034424,6.352491855621338
GSM277642,1,1,-7.545844078063965,6.234348773956299
GSM277800,1,1,-10.549657821655273,9.302984237670898
GSM277801,1,1,-6.649136543273926,4.76079797744751
GSM277802,1,1,-12.793859481811523,11.772607803344727
GSM277803,1,1,-10.900954246520996,9.85648250579834
GSM277804,1,1,-8.366199493408203,6.722564220428467
GSM277805,1,1,-10.230401039123535,8.963449478149414
GSM277806,1,1,-10.227129936218262,9.055896759033203
GSM277807,1,1,-12.99396800994873,12.05419921875
GSM277808,1,1,-11.537617683410645,10.637894630432129
GSM277809,1,1,-10.56697940826416,9.45772933959961
GSM277811,1,1,-12.066728591918945,11.002513885498047
GSM279060,0,0,5.866481304168701,-9.08161449432373
GSM279061,0,0,6.345060348510742,-9.634756088256836
GSM279062,0,0,5.925079822540283,-9.206480979919434
GSM279064,0,0,6.413650035858154,-10.065535545349121
GSM279065,0,0,6.996700286865234,-10.766141891479492
GSM279138,0,0,4.095631122589111,-7.250396251678467
GSM279142,0,0,2.0416781902313232,-4.422910690307617
GSM279140,1,1,-6.348570346832275,5.117398262023926
GSM279145,1,1,-7.559637546539307,6.811645984649658
GSM279572,0,0,4.868630409240723,-8.15703010559082
GSM279573,0,0,7.0312371253967285,-11.129819869995117
GSM279574,0,0,5.090077877044678,-8.490888595581055
GSM279575,0,0,7.299869060516357,-11.521756172180176
GSM279576,0,0,6.415457725524902,-10.47586441040039
GSM279577,0,0,6.222396373748779,-9.987798690795898
GSM279578,0,0,4.9290642738342285,-8.359350204467773
GSM279580,0,0,4.802603721618652,-8.180761337280273
GSM279581,0,0,9.223033905029297,-14.265703201293945
GSM279582,0,0,7.82603120803833,-12.410614013671875
GSM279583,0,0,8.972909927368164,-13.829645156860352
GSM279584,0,0,9.100931167602539,-14.208288192749023
GSM279585,0,0,4.067025184631348,-6.622704029083252
GSM279586,0,0,2.817363739013672,-4.991811275482178
GSM280213,0,0,2.699068307876587,-6.091331958770752
GSM280217,0,0,2.975947856903076,-6.353567600250244
GSM280224,0,0,2.237929582595825,-4.919933795928955
GSM279179,1,1,-7.986757755279541,6.241060733795166
GSM279182,1,1,-8.477476119995117,6.975165843963623
GSM279184,1,1,-7.025715351104736,5.181310653686523
GSM279187,1,1,-7.453932285308838,5.828222751617432
GSM280297,1,1,-7.288081645965576,5.541080951690674
GSM280298,1,1,-6.724708080291748,4.848474025726318
GSM280361,1,1,-7.139459609985352,5.54717493057251
GSM280362,1,1,-6.393121719360352,4.502529144287109
GSM280363,1,1,-8.854141235351562,7.488518238067627
GSM280369,1,1,-7.067033290863037,5.589728355407715
GSM280370,1,1,-7.451292991638184,5.785793781280518
GSM280371,1,1,-7.563972473144531,5.955256938934326
GSM280372,1,1,-7.202962398529053,5.490875720977783
GSM280374,1,1,-6.748626232147217,4.923829078674316
GSM280375,1,1,-7.639765739440918,5.964468479156494
GSM280376,1,1,-8.52592658996582,7.050191402435303
GSM280378,1,1,-7.340355396270752,5.686164379119873
GSM281311,0,0,0.5493149757385254,-2.858689546585083
GSM281312,0,0,1.215625286102295,-3.634779453277588
GSM281314,0,0,2.997918128967285,-6.194029331207275
GSM281316,0,0,2.243361473083496,-5.277262210845947
GSM281775,0,0,4.978631019592285,-6.087625980377197
GSM281776,0,0,3.720315456390381,-5.141991138458252
GSM281777,0,0,5.954789638519287,-6.918326377868652
GSM281778,0,0,4.581808567047119,-5.832691669464111
GSM282582,0,0,2.1938915252685547,-4.338478088378906
GSM282583,0,0,2.523935556411743,-4.613453388214111
GSM282584,0,0,4.069303512573242,-6.218436241149902
GSM282585,0,0,3.055673599243164,-5.1378631591796875
GSM282587,0,0,3.0374603271484375,-5.206990718841553
